dt_zop_rok;kraj_id;quest_class;hermin_class;fin_vyuct_eu;fin_vyuct_narodni_verejne;fin_vyuct_verejne
2016;PL127;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;PL127;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2016;PL127;HC;HC;0,0000000;0,0000000000;0,0000000000
2016;PL127;INFR;INFR;0,0000000;0,0000000000;0,0000000000
2016;PL127;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2016;PL127;TA;TA;0,0000000;0,0000000000;0,0000000000
2016;PL127;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;PL225;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2016;PL225;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;PL225;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;PL225;AIS;AIS5;0,0000000;182570,3806640000;182570,3806640000
2016;PL225;HC;HC;0,0000000;49966,0305630000;49966,0305630000
2016;PL225;INFR;INFR;0,0000000;3226659,7293450003;3226659,7293450003
2016;PL225;RTD;RTD;0,0000000;22810,3991500000;22810,3991500000
2016;PL225;TA;TA;0,0000000;3583428,9598270007;3583428,9598270007
2016;PL225;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;PL226;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2016;PL226;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;PL226;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;PL226;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2016;PL226;HC;HC;0,0000000;49107,0631020000;49107,0631020000
2016;PL226;INFR;INFR;0,0000000;0,0000000000;0,0000000000
2016;PL226;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2016;PL226;TA;TA;0,0000000;0,0000000000;0,0000000000
2016;PL226;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;PL227;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2016;PL227;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;PL227;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;PL227;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2016;PL227;HC;HC;0,0000000;63314,3627010000;63314,3627010000
2016;PL227;INFR;INFR;0,0000000;4937714,4910009997;4937714,4910009997
2016;PL227;RTD;RTD;0,0000000;22810,3991500000;22810,3991500000
2016;PL227;TA;TA;0,0000000;64700,3896240000;64700,3896240000
2016;PL227;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;PL511;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2016;PL511;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;PL511;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;PL511;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2016;PL511;HC;HC;0,0000000;569653,4427600000;569653,4427600000
2016;PL511;INFR;INFR;0,0000000;5421253,3004169995;5421253,3004169995
2016;PL511;RTD;RTD;0,0000000;282043,7461160000;282043,7461160000
2016;PL511;TA;TA;0,0000000;1338921,0925030001;1338921,0925030001
2016;PL511;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;PL514;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2016;PL514;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;PL514;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;PL514;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2016;PL514;HC;HC;0,0000000;0,0000000000;0,0000000000
2016;PL514;INFR;INFR;0,0000000;0,0000000000;0,0000000000
2016;PL514;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2016;PL514;TA;TA;0,0000000;0,0000000000;0,0000000000
2016;PL514;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;PL520;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2016;PL520;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;PL520;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;PL520;AIS;AIS5;0,0000000;462426,4638830000;462426,4638830000
2016;PL520;HC;HC;0,0000000;907972,2394140001;907972,2394140001
2016;PL520;INFR;INFR;0,0000000;610753,6115960000;610753,6115960000
2016;PL520;RTD;RTD;0,0000000;197991,5462670000;197991,5462670000
2016;PL520;TA;TA;0,0000000;3845436,6088590003;3845436,6088590003
2016;PL520;NA;NA;0,0000000;0,0000000000;0,0000000000
2017;CZ010;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;CZ020;RTD;RTD;-1584877,8600000;-279684,3525000000;-1864562,2125000001
2017;CZ031;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;CZ032;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;CZ041;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;CZ042;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;CZ051;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;CZ052;RTD;RTD;-113934,7000000;-20106,1250000000;-134040,8250000000
2017;CZ053;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;CZ063;RTD;RTD;-56967,3500000;-10053,0625000000;-67020,4125000000
2017;CZ064;RTD;RTD;-2716347,0057120;-479355,3581520003;-3195702,3638640023
2017;CZ071;RTD;RTD;-113934,7000000;-20106,1250000000;-134040,8250000000
2017;CZ072;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;CZ080;RTD;RTD;-9560852,3942880;-1687209,2768479995;-11248061,6711359993
2017;PL127;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;PL225;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;PL226;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;PL227;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;PL511;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;PL514;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2017;PL520;RTD;RTD;0,0000000;0,0000000000;0,0000000000
NA;CZ010;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ020;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ031;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ032;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ041;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ042;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ051;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ052;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ053;HC;HC;306007,8100000;0,0000000000;306007,8100000000
NA;CZ063;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ064;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ071;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ072;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;CZ080;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;PL127;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;PL225;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;PL226;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;PL227;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;PL511;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;PL514;HC;HC;0,0000000;0,0000000000;0,0000000000
NA;PL520;HC;HC;0,0000000;0,0000000000;0,0000000000
