dt_zop_rok;quest_class;hermin_class;source;tc_id;eu20_id;fin_vyuct_czv;fin_vyuct_eu;fin_vyuct_sr;fin_vyuct_sf;fin_vyuct_kraj;fin_vyuct_obec;fin_vyuct_jine_nar_ver;fin_vyuct_soukr;fin_vyuct_narodni_verejne;fin_vyuct_narodni
2018;TA;TA;mssf;TC02;NA;824604941,5800000429;432622865,7699999809;25399981,92999999970;0;6,000000000000000;37,0000000000000000;0,000000000000000;356521510,52999997139;0,0000000034342519938945770263671875000000;391982075,81000000238
2018;TA;TA;mssf;TC06;NA;641328860,1399999857;545129530,6000000238;45860681,72999999672;0;21,000000000000000;20,0000000000000000;0,000000000000000;16078642,58999999985;15748468,5600000005215406417846679687500000000000;96199329,54000000656
2018;TA;TA;mssf;TC08;EU2020_1;10793795,8545298614;9807566,5431928411;666697,75642247440;0;0,000000000000000;0,4367999995357050;0,132599999864111;276808,85469921806;0,0000000000347325112880324201071295770324;986229,31133701920
2018;TA;TA;mssf;TC09;EU2020_5;568095945,8664501905;534433722,0694961548;6607514,63807602879;0;0,000000000000000;149,4927999994761763;5,149599999846689;13105266,25940424576;38757,1199999995442340150475502014160156250000;33662223,79695397615
2018;TA;TA;mssf;TC09;NA;2567186147,4800000191;2177084381,5399999619;127387681,89000000060;0;17,000000000000000;3,0000000000000000;6,000000000000000;178756532,33000001311;-0,0000000339932739734649658203125000000000;390101765,93999993801
2018;TA;TA;mssf;TC11;NA;546540859,4865801334;447266572,1564518809;78397377,92465263605;0;26,000000000000000;269,1903999997975916;34,057799999940769;6064120,87999709509;16718958,0599999986588954925537109375000000000000;99274287,33012820780
2018;TA;TA;mssf;TC12;NA;3030079743,3200001717;2524703025,5599999428;424917708,87999999523;0;5,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;505376717,75999999046
2018;TA;TA;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2018;TA;TA;prv;NA;NA;1119859166,0000000000;592240561,6000000238;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;527618604,39999997616
2019;AIS;AIS1;mssf;TC04;EU2020_3;89906937,8100000024;37162067,2299999967;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;52744870,57999999821;0,0000000001164153218269348144531250000000;52744870,57999999821
2019;AIS;AIS1;prv;NA;NA;2947711704,0000000000;1459116871,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;1488594833,00000000000
2019;AIS;AIS2;mssf;TC01;EU2020_2;201662982,8799999952;113332169,1500000060;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;88330813,73000000417;-0,0000000036816345527768135070800781250000;88330813,72999998927
2019;AIS;AIS2;mssf;TC02;NA;19132964,0000000000;4783241,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;14349723,00000000000;0,0000000000000000000000000000000000000000;14349723,00000000000
2019;AIS;AIS2;mssf;TC03;NA;2446391717,4699997902;1026030941,6100000143;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;1420360775,85999989510;0,0000000176951289176940917968750000000000;1420360775,85999989510
2019;AIS;AIS2;mssf;TC04;EU2020_3;2533396230,2699999809;999746631,2400000095;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;1533649599,02999997139;0,0000000133004505187273025512695312500000;1533649599,02999997139
2019;AIS;AIS2;mssf;TC09;EU2020_5;0,0000000000;0,0000000000;0,00000000000;0;2,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2019;AIS;AIS3;mssf;TC01;EU2020_2;13602779,7599999998;9034819,6699999999;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;4567960,08999999985;0,0000000004074536263942718505859375000000;4567960,08999999985
2019;AIS;AIS3;mssf;TC03;NA;62410245,8900000006;28173396,6700000018;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;34236849,21999999881;-0,0000000012951204553246498107910156250000;34236849,21999999881
2019;AIS;AIS3;mssf;TC04;EU2020_3;220322375,1500000060;98925249,1299999952;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;121397126,01999999583;-0,0000000006402842700481414794921875000000;121397126,01999999583
2019;AIS;AIS4;mssf;TC01;EU2020_2;14431809,5800000001;7437586,8999999994;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;6994222,67999999970;-0,0000000001164153218269348144531250000000;6994222,67999999970
2019;AIS;AIS4;mssf;TC02;NA;1608184845,4400000572;593921258,4800000191;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;1014263586,96000003815;-0,0000000059590092860162258148193359375000;1014263586,96000003815
2019;AIS;AIS4;mssf;TC03;NA;16635901,4199999999;8153501,3799999999;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;8482400,03999999911;-0,0000000002764863893389701843261718750000;8482400,03999999911
2019;AIS;AIS4;mssf;TC04;EU2020_3;316082940,1800000072;147169682,1299999952;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;168913258,05000001192;0,0000000032305251806974411010742187500000;168913258,05000001192
2019;AIS;AIS4;prv;NA;NA;71828084,0000000000;35554891,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;36273193,00000000000
2019;AIS;AIS5;mssf;TC01;EU2020_2;161188267,2100000083;84916628,6799999923;0,00000000000;0;13,000000000000000;0,0000000000000000;0,000000000000000;25244821,16000000015;51026817,3699999973177909851074218750000000000000;76271638,53000000119
2019;AIS;AIS5;mssf;TC02;NA;47523726,2899999991;11880931,5700000003;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;35642794,71999999881;0,0000000000000000000000000000000000000000;35642794,71999999881
2019;AIS;AIS5;mssf;TC03;NA;222676621,2599999905;122674382,0000000000;7805171,57000000030;0;0,000000000000000;0,0000000000000000;0,000000000000000;92197067,68999999762;-0,0000000013969838619232177734375000000000;100002239,26000000536
2019;AIS;AIS5;mssf;TC04;EU2020_3;466056500,3000000119;196335147,9099999964;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;269721352,38999998569;-0,0000000026193447411060333251953125000000;269721352,38999998569
2019;AIS;AIS5;mssf;TC09;EU2020_5;196098502,1699999869;165039776,0099999905;0,00000000000;0;4,000000000000000;0,0000000000000000;0,000000000000000;28710225,21000000089;-0,0000000000582076609134674072265625000000;31058726,16000000015
2019;HC;HC;mssf;TC03;NA;55994336,4500000030;27997168,1999999993;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;27997168,25000000000;-0,0000000002328306436538696289062500000000;27997168,25000000000
2019;HC;HC;mssf;TC08;EU2020_1;5050858926,5418767929;4199546910,6168618202;722615828,35727179050;0;75,000000000000000;161,7995000002742358;13,817400000135889;107371175,11502401531;17573699,1200000010430812835693359375000000000000;851312015,92501437664
2019;HC;HC;mssf;TC09;EU2020_4;646862875,8731000423;539202087,6259089708;94307349,05719099939;0;0,000000000000000;4,0000000000000000;14,000000000000000;10941432,96000000089;21821011,8399999961256980895996093750000000000000;107660788,24719099700
2019;HC;HC;mssf;TC09;EU2020_5;2967928612,5303478241;2472955962,4436779022;331588833,88363969326;0;268,000000000000000;519,9020000003093855;9,050400000153310;12882956,85073222406;5793331,4499999992549419403076171875000000000000;494972650,08666980267
2019;HC;HC;mssf;TC10;EU2020_4;5444388487,3765020370;4334834543,9858856201;772420732,76680696011;0;307,000000000000000;64,9500000000000028;50,743400000000001;165160546,67596501112;420553420,4380989670753479003906250000000000000000;1109553943,39061594009
2019;HC;HC;mssf;TC10;NA;10779046813,1003971100;9083962919,5082054138;776381253,78600203991;0;270,000000000000000;534,0499999999999545;127,256600000000006;139209850,21403500438;196849331,6019009947776794433593750000000000000000;1695083893,59219288826
2019;HC;HC;mssf;TC11;NA;16897026,6822133809;15353145,1101175342;1198844,43711829628;0;0,000000000000000;0,3485000001195371;0,792200000059234;246027,36840790510;-0,0000000000164262018696810290299382744446;1543881,57209584606
2019;HC;HC;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2019;HC;HC;prv;NA;NA;3859945,0000000000;1910666,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;1949279,00000000000
2019;INFR;INFR;mssf;TC04;EU2020_3;10658865462,4500007629;5313494256,5500001907;368928855,89999997616;0;178,000000000000000;577,0000000000000000;6,000000000000000;2613706284,09000015259;80309949,9400000125169754028320312500000000000000;5345371205,89999961853
2019;INFR;INFR;mssf;TC05;NA;1886666640,1400001049;1566627100,0299999714;61672787,45000000298;0;18,000000000000000;271,0000000000000000;6,000000000000000;33982343,49000000209;-0,0000000019499566406011581420898437500000;320039540,11000001431
2019;INFR;INFR;mssf;TC06;EU2020_3;4317997277,8599996567;3491226790,4099998474;12350612,35999999940;0;2,000000000000000;413,0000000000000000;4,000000000000000;683704648,37000000477;0,0000000012805685400962829589843750000000;826770487,45000004768
2019;INFR;INFR;mssf;TC06;NA;5837648104,6400003433;5019698956,6099996567;373857,15999999997;0;32,000000000000000;1296,0000000000000000;77,000000000000000;34691629,53000000119;0,0000000007130438461899757385253906250000;817949148,02999997139
2019;INFR;INFR;mssf;TC07;EU2020_3;1255405131,5199999809;638489320,1100000143;0,00000000000;0;0,000000000000000;9,0000000000000000;1,000000000000000;585907199,00000000000;-0,0000000091968104243278503417968750000000;616915811,40999996662
2019;INFR;INFR;mssf;TC07;NA;19648174580,2000007629;16700948391,3199996948;187395912,33000001311;0;144,000000000000000;5,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;2947226188,88000011444
2019;INFR;INFR;mssf;TC09;EU2020_5;1940633227,2599999905;1638818433,5599999428;121193717,93000000715;0;53,000000000000000;205,0000000000000000;0,000000000000000;34463856,64000000060;71684480,8200000077486038208007812500000000000000;301814793,69999998808
2019;INFR;INFR;mssf;NA;NA;755766500,0000000000;642401525,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;113364975,00000000000;0,0000000000000000000000000000000000000000;113364975,00000000000
2019;INFR;INFR;prv;NA;NA;546648614,0000000000;270590896,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;276057718,00000000000
2019;RD;RD;mssf;TC01;EU2020_2;14209857320,5200004578;8003861028,7100000381;829214740,75000000000;0;79,000000000000000;0,0000000000000000;117,000000000000000;5188492273,47000026703;559717342,2799999713897705078125000000000000000000;6205996291,81000041962
2019;RD;RD;prv;NA;NA;446707803,0000000000;221120356,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;225587447,00000000000
2019;TA;TA;mssf;TC02;NA;2011547206,1400001049;1488290252,6800000668;122488713,98000000417;0;21,000000000000000;122,0000000000000000;0,000000000000000;304967187,49000000954;0,0000000027939677238464355468750000000000;523256953,46000003815
2019;TA;TA;mssf;TC06;NA;1455385025,5000000000;1237077270,6500000954;115338058,60999999940;0;38,000000000000000;29,0000000000000000;0,000000000000000;33020374,58999999985;47164139,0100000053644180297851562500000000000000;218307754,84999999404
2019;TA;TA;mssf;TC08;EU2020_1;8855878,6483236589;8046716,8818381047;612190,12372816820;0;0,000000000000000;0,3704999997257679;0,132599999864111;146363,72237598247;-0,0000000000077183359291186809822412759362;809161,76648555405
2019;TA;TA;mssf;TC09;EU2020_5;1272355873,8563520908;1189247084,0265219212;23862536,25236034021;0;0,000000000000000;409,4179999996906076;17,149599999846689;25508421,87216777354;182639,4600000058999285101890563964843750000000;83108789,82983021438
2019;TA;TA;mssf;TC09;NA;2614145017,5399999619;2220581521,0599999428;107384322,48999999464;0;14,000000000000000;3,0000000000000000;4,000000000000000;244735216,46000000834;-0,0000000521540641784667968750000000000000;393563496,48000001907
2019;TA;TA;mssf;TC11;NA;848835110,5008866787;698270028,4309824705;120636083,37588170171;0;34,000000000000000;319,1614999998804478;55,057799999940769;7243658,90129209496;19995836,2599999979138374328613281250000000000000;150565082,06990414858
2019;TA;TA;mssf;TC12;NA;3100625436,5700001717;2594652277,4299998283;430489215,69999998808;0;4,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;505973159,13999998569
2019;TA;TA;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2019;TA;TA;prv;NA;NA;1843974991,0000000000;1006632727,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;837342264,00000000000
2019;NA;NA;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2020;AIS;AIS1;mssf;TC04;EU2020_3;641008694,8400000334;287179017,3999999762;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;353829677,43999999762;-0,0000000022118911147117614746093750000000;353829677,43999999762
2020;AIS;AIS1;prv;NA;NA;2294903660,0000000000;1135976852,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;1158926808,00000000000
2020;AIS;AIS2;mssf;TC01;EU2020_2;336602706,5879999995;181248625,2840000093;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;155354081,30399999022;-0,0000000000291038304567337036132812500000;155354081,30399999022
2020;AIS;AIS2;mssf;TC02;NA;55728127,5700000003;13932031,8900000006;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;41796095,67999999970;0,0000000000000000000000000000000000000000;41796095,67999999970
2020;AIS;AIS2;mssf;TC03;NA;2406000892,1500000954;1026293681,3600000143;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;1379707210,78999996185;0,0000000001491571310907602310180664062500;1379707210,78999996185
2020;AIS;AIS2;mssf;TC04;EU2020_3;3864687562,9499998093;1665018008,0199999809;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;2199669554,92999982834;0,0000000029394868761301040649414062500000;2199669554,92999982834
2020;AIS;AIS3;mssf;TC01;EU2020_2;6087246,0199999996;4147049,5000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;1940196,52000000002;-0,0000000002328306436538696289062500000000;1940196,51999999979
2020;AIS;AIS3;mssf;TC03;NA;253876646,0000000000;114304580,8799999952;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;139572065,12000000477;-0,0000000073341652750968933105468750000000;139572065,12000000477
2020;AIS;AIS3;mssf;TC04;EU2020_3;458815220,1800000072;218203854,7500000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;240611365,43000000715;0,0000000056461431086063385009765625000000;240611365,43000000715
2020;AIS;AIS4;mssf;TC01;EU2020_2;28126089,3200000003;15261248,7799999993;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;12864840,54000000097;0,0000000004656612873077392578125000000000;12864840,54000000097
2020;AIS;AIS4;mssf;TC02;NA;644565855,1399999857;238277034,9699999988;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;406288820,17000001669;0,0000000028048816602677106857299804687500;406288820,17000001669
2020;AIS;AIS4;mssf;TC03;NA;15984545,1099999994;7992272,5199999996;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;7992272,58999999985;-0,0000000000145519152283668518066406250000;7992272,58999999985
2020;AIS;AIS4;mssf;TC04;EU2020_3;626341486,4099999666;288602398,3999999762;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;337739088,00999999046;0,0000000027794158086180686950683593750000;337739088,00999999046
2020;AIS;AIS4;prv;NA;NA;90176055,0000000000;44637128,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;45538927,00000000000
2020;AIS;AIS5;mssf;TC01;EU2020_2;171658902,0800000131;93150860,1700000018;0,00000000000;0;12,000000000000000;0,0000000000000000;0,000000000000000;40495731,50999999791;38012310,4000000059604644775390625000000000000000;78508041,90999999642
2020;AIS;AIS5;mssf;TC02;NA;24523217,0000000000;6130804,2500000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;18392412,75000000000;0,0000000000000000000000000000000000000000;18392412,75000000000
2020;AIS;AIS5;mssf;TC03;NA;328966654,7099999785;163350307,0099999905;8973517,83000000007;0;0,000000000000000;0,0000000000000000;0,000000000000000;156642829,87000000477;-0,0000000007275957614183425903320312500000;165616347,69999998808
2020;AIS;AIS5;mssf;TC04;EU2020_3;601799878,5199999809;282493800,9599999785;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;319306077,56000000238;-0,0000000062282197177410125732421875000000;319306077,56000000238
2020;AIS;AIS5;mssf;TC09;EU2020_5;161289131,5800000131;130839779,8100000024;0,00000000000;0;11,000000000000000;0,0000000000000000;0,000000000000000;21512234,78000000119;-0,0000000005820766091346740722656250000000;30449351,76999999955
2020;HC;HC;mssf;TC03;NA;82633802,3900000006;41316901,1499999985;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;41316901,24000000209;-0,0000000011641532182693481445312500000000;41316901,24000000209
2020;HC;HC;mssf;TC08;EU2020_1;4090710283,3258786201;3380911161,5760836601;580081119,97096645832;0;73,856399999852925;174,2379000000420888;25,427400000135890;109984977,08339707553;19592991,5799999982118606567382812500000000000000;709799121,74979507923
2020;HC;HC;mssf;TC09;EU2020_4;658452318,6189670563;548839672,1336439848;94802469,06532299519;0;0,000000000000000;15,0000000000000000;19,000000000000000;7472179,09999999963;14978484,6499999985098838806152343750000000000000;109612646,48532299697
2020;HC;HC;mssf;TC09;EU2020_5;4239841194,1427865028;3495102330,2366070747;528768583,61903905869;0;293,094399999834081;545,2684000000474498;15,610400000153311;18442035,68178131431;5149890,1099999994039535522460937500000000000000;744738863,90617907047
2020;HC;HC;mssf;TC10;EU2020_4;6771947528,8156566620;5414203269,3326244354;1000857237,64237296581;0;515,000000000000000;98,0499999999999972;84,677599999999998;158754939,28133800626;431911885,3141880035400390625000000000000000000000;1357744259,48303294182
2020;HC;HC;mssf;TC10;NA;8078655897,8253755569;6777479812,2837324142;675240215,53230404854;0;83,000000000000000;493,9499999999999886;281,322400000000016;85281482,87866200507;141531380,5458120107650756835937500000000000000000;1301176085,54164409637
2020;HC;HC;mssf;TC11;NA;21589444,2594856396;19616816,2577800825;1645944,82144691399;0;0,809199999935893;0,1037000000183446;0,622200000059234;200396,91250641699;-0,0000000000564650690659340658645306978480;1972628,00170556060
2020;HC;HC;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2020;HC;HC;prv;NA;NA;3757010,0000000000;1859714,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;1897296,00000000000
2020;INFR;INFR;mssf;TC04;EU2020_3;11649381285,2099990845;5892559213,9300003052;357454171,13999998569;0;147,000000000000000;512,0000000000000000;6,000000000000000;3623565962,34000015259;49966511,2200000360608100891113281250000000000000;5756822071,27999973297
2020;INFR;INFR;mssf;TC05;NA;2232795903,7399997711;1840469589,2599999905;107223778,17000000179;0;16,000000000000000;267,0000000000000000;8,000000000000000;29624222,42999999970;0,0000000006948539521545171737670898437500;392326314,48000001907
2020;INFR;INFR;mssf;TC06;EU2020_3;3685964723,0500001907;3047979067,3699998856;12455274,14000000060;0;0,000000000000000;231,0000000000000000;2,000000000000000;525117378,43000000715;-0,0000000017462298274040222167968750000000;637985655,67999994755
2020;INFR;INFR;mssf;TC06;NA;6260442390,5000000000;5416868004,9200000763;1989561,24000000022;0;17,000000000000000;1130,0000000000000000;111,000000000000000;35806779,92000000179;0,0000000017016645870171487331390380859375;843574385,58000004292
2020;INFR;INFR;mssf;TC07;EU2020_3;3068623544,9800000191;1617989995,4500000477;0,00000000000;0;0,000000000000000;14,0000000000000000;0,000000000000000;1370338821,88000011444;0,0000000309737515635788440704345703125000;1450633549,52999997139
2020;INFR;INFR;mssf;TC07;NA;26787379067,6899986267;22694229658,2599983215;307487019,50999999046;0;172,000000000000000;4,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;4093149409,42999982834
2020;INFR;INFR;mssf;TC09;EU2020_5;2146283429,0399999619;1772952629,7999999523;123633247,95999999344;0;65,000000000000000;189,0000000000000000;0,000000000000000;49492971,89000000060;112057197,3799999952316284179687500000000000000000;373330799,24000000954
2020;INFR;INFR;mssf;NA;NA;2729752860,0000000000;2293416819,6999998093;0,00000000000;0;2,000000000000000;0,0000000000000000;0,000000000000000;48546080,29999999702;0,0000000000000000000000000000000000000000;436336040,30000001192
2020;INFR;INFR;prv;NA;NA;780759632,0000000000;386475767,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;394283865,00000000000
2020;RD;RD;mssf;TC01;EU2020_2;17638569588,6520004272;10153958198,2859992981;1095128269,09999990463;0;72,000000000000000;0,0000000000000000;175,000000000000000;6120187527,28600025177;577011455,9499999284744262695312500000000000000000;7484611390,36600017548
2020;RD;RD;prv;NA;NA;695521608,0000000000;344283187,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;351238421,00000000000
2020;TA;TA;mssf;TC02;NA;1891495861,7100000381;1430291717,3199999332;146211457,53000000119;0;20,000000000000000;33,0000000000000000;0,000000000000000;246708759,71000000834;-0,0000000031432136893272399902343750000000;461204144,39000004530
2020;TA;TA;mssf;TC06;NA;3218265815,9800000191;2735525942,2300000191;246606952,08000001311;0;44,000000000000000;38,0000000000000000;0,000000000000000;79598591,01999999583;93223270,3100000172853469848632812500000000000000;482739873,75000000000
2020;TA;TA;mssf;TC08;EU2020_1;11623963,7599211801;10561881,9460162893;842000,32353355060;0;0,483600000147070;0,1520999999579153;0,522599999864111;145709,55840292579;-0,0000000000265317794376798806250679675647;1062081,81390489079
2020;TA;TA;mssf;TC09;EU2020_5;1718871418,2440135479;1596411510,5049927235;44954872,16296093166;0;2,545600000165925;563,1715999999524911;36,589599999846691;32547213,37101868540;81228,4999999965075403451919555664062500000000;122459907,73902089894
2020;TA;TA;mssf;TC09;NA;1693645946,0000000000;1403219662,9200000763;108173744,04999999702;0;9,000000000000000;2,0000000000000000;16,000000000000000;88229299,51999999583;0,0000000033760443329811096191406250000000;290426283,07999998331
2020;TA;TA;mssf;TC11;NA;696825353,1679143906;573323851,9785199165;103358006,87205308676;0;15,210800000064108;223,0662999999816520;57,227799999940764;3390175,87289358303;9243554,0399999953806400299072265625000000000000;123501501,18939442933
2020;TA;TA;mssf;TC12;NA;3124472663,9899997711;2607275644,2399997711;442361934,27999997139;0;4,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;517197019,75000000000
2020;TA;TA;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2020;TA;TA;prv;NA;NA;1797841380,0000000000;1002532103,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;795309277,00000000000
2020;NA;NA;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2021;AIS;AIS1;mssf;TC04;EU2020_3;161894277,8400000036;73032865,5700000077;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;88861412,26999999583;-0,0000000025611370801925659179687500000000;88861412,26999999583
2021;AIS;AIS2;mssf;TC01;EU2020_2;186309780,7299999893;105980110,0999999940;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;80329670,62999999523;0,0000000011641532182693481445312500000000;80329670,62999999523
2021;AIS;AIS2;mssf;TC03;NA;1408199972,9900000095;623736343,3200000525;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;784463629,66999995708;0,0000000000873114913702011366892378922821;784463629,66999995708
2021;AIS;AIS2;mssf;TC04;EU2020_3;1625967178,7200000286;668263659,9900000095;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;957703518,73000001907;0,0000000051586539484560489654541015625000;957703518,73000001907
2021;AIS;AIS3;mssf;TC01;EU2020_2;3575588,9900000002;2323992,9900000002;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;1251596,00000000000;0,0000000000000000000000000000000000000000;1251596,00000000000
2021;AIS;AIS3;mssf;TC03;NA;40626729,7599999979;18282028,3500000015;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;22344701,41000000015;-0,0000000004074536263942718505859375000000;22344701,41000000015
2021;AIS;AIS3;mssf;TC04;EU2020_3;318630125,3299999833;145265495,7700000107;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;173364629,56000000238;-0,0000000003492459654808044433593750000000;173364629,56000000238
2021;AIS;AIS4;mssf;TC01;EU2020_2;14174627,6600000001;8303011,7999999998;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;5871615,86000000034;0,0000000004656612873077392578125000000000;5871615,86000000034
2021;AIS;AIS4;mssf;TC02;NA;47221336,6300000027;16475273,4100000001;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;30746063,21999999881;0,0000000003492459654808044433593750000000;30746063,21999999881
2021;AIS;AIS4;mssf;TC03;NA;10338318,5199999996;4878061,6699999999;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;5460256,84999999963;-0,0000000000291038304567337036132812500000;5460256,84999999963
2021;AIS;AIS4;mssf;TC04;EU2020_3;324903064,3199999928;139142600,7100000083;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;185760463,60999998450;-0,0000000029103830456733703613281250000000;185760463,60999998450
2021;AIS;AIS5;mssf;TC01;EU2020_2;111041933,5499999970;62302530,6700000018;0,00000000000;0;8,000000000000000;0,0000000000000000;0,000000000000000;30045886,30000000075;18693516,5799999982118606567382812500000000000000;48739402,88000000268
2021;AIS;AIS5;mssf;TC03;NA;168429584,0699999928;72081845,4299999923;1609771,32999999984;0;0,000000000000000;0,0000000000000000;0,000000000000000;94737967,31000000238;0,0000000074360286816954612731933593750000;96347738,64000000060
2021;AIS;AIS5;mssf;TC04;EU2020_3;310385158,8600000143;142325857,0500000119;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;168059301,81000000238;-0,0000000008403731044381856918334960937500;168059301,81000000238
2021;AIS;AIS5;mssf;TC09;EU2020_5;47168533,2599999979;38117525,1499999985;0,00000000000;0;2,000000000000000;0,0000000000000000;0,000000000000000;6228539,40000000037;0,0000000000000000000000000000000000000000;9051008,10999999940
